TEAM_ID,TEAM_NAME,TEAM_ABB,SEASON,WINS,VEGAS_WINS,UNDERPERFORMANCE,TANKING,GROUND_TRUTH,BOTTOM8,DELTA_TOP5_MIN_AVG,DELTA_MIN_CONC,DELTA_ROOKIE_MIN_SHARE,DELTA_PM,DELTA_WR,DELTA_DEFLECTIONS,DELTA_CONTESTED_SHOTS,DELTA_LOOSE_BALLS_RECOVERED,DELTA_CHARGES_DRAWN,DELTA_INACTIVE_RATE,TANK_PROB
1610612751,Brooklyn Nets,BKN,2023-24,32,37.5,-5.5,0,0,0,1.5493884297520673,0.0239093742613973,-0.0435309478972723,-1.7936507936507935,0.0039682539682539,-1.3699999999999992,-5.07,0.3000000000000007,0.0,-0.1817460317460317,0.10278233189523006
1610612752,New York Knicks,NYK,2023-24,50,45.5,4.5,0,0,0,5.34859219727641,-0.0527478534419617,0.0,0.1212121212121211,0.0296296296296296,1.83,-2.3299999999999983,-0.6699999999999999,-0.12,0.1554208754208754,0.11703191295813908
1610612753,Orlando Magic,ORL,2023-24,47,37.5,9.5,0,0,0,-0.6215719319748736,0.0691494454094122,-0.0208525243619008,3.4976430976430977,0.0841750841750842,-0.75,-5.589999999999996,0.1399999999999996,-0.14,-0.1255218855218855,0.01055736145672461
1610612754,Indiana Pacers,IND,2023-24,47,38.5,8.5,0,0,0,0.6238095238095234,-0.0667074730862268,-0.017131114135068,5.1098901098901095,0.0618131868131868,0.4199999999999999,-4.580000000000005,-0.4899999999999993,-0.1699999999999999,-0.0434065934065933,0.06689293371062792
1610612755,Philadelphia 76ers,PHI,2023-24,47,48.5,-1.5,0,0,0,0.0755522827687755,-0.0406440993603109,0.0,-3.924603174603175,-0.0568783068783068,1.2399999999999984,-3.1999999999999957,-0.7999999999999998,0.2199999999999999,-0.0484126984126984,0.1444441205441
1610612756,Phoenix Suns,PHX,2023-24,49,51.5,-2.5,0,0,0,0.1601598173515981,0.0971089112140262,-0.072175792647977,-0.5878787878787879,-0.0074074074074074,-1.7100000000000009,-4.789999999999999,-1.5999999999999996,0.0299999999999999,-0.0925252525252525,0.008378314060047643
1610612757,Portland Trail Blazers,POR,2023-24,21,28.5,-7.5,1,1,1,2.526075268817209,-0.2609435613572121,-0.0241863626811275,-0.5595238095238084,-0.0634920634920635,-0.8399999999999999,-3.8699999999999974,-0.1699999999999999,-0.19,0.4031746031746032,0.932652936058754
1610612758,Sacramento Kings,SAC,2023-24,46,44.5,1.5,0,0,0,0.8264056467181469,-0.0150618190133814,0.0776995235866225,3.697089947089947,-0.0383597883597883,2.8099999999999987,-3.82,0.2599999999999998,-0.08,0.0449735449735449,0.19257503497578246
1610612759,San Antonio Spurs,SAS,2023-24,22,28.5,-6.5,1,1,1,2.692948717948717,-0.0862532007478941,0.0374462871324428,6.47003367003367,0.2074074074074073,0.1699999999999999,-3.6599999999999966,0.0,-0.06,0.1569023569023569,0.623854586627784
1610612760,Oklahoma City Thunder,OKC,2023-24,57,44.5,12.5,0,0,0,-1.2404300423985468,0.0024367059790082,-0.0129664468682659,0.6719576719576716,0.029100529100529,0.5500000000000007,-6.200000000000003,0.0499999999999998,0.07,0.0558201058201058,0.02919496930128445
1610612761,Toronto Raptors,TOR,2023-24,25,36.5,-11.5,0,0,1,1.6439875913560122,-0.1976195769659394,0.0133834708070516,-7.738720538720539,-0.1232323232323232,0.5800000000000001,-6.630000000000003,-1.7799999999999994,-0.14,0.0187205387205387,0.8671359588129915
1610612762,Utah Jazz,UTA,2023-24,31,35.5,-4.5,1,1,1,3.4366419753086426,-0.2495550529619728,0.0272522610389671,-6.9752747252747245,-0.271978021978022,-1.5300000000000011,-8.490000000000002,-1.4699999999999998,-0.19,0.2697802197802197,0.8544383781322888
1610612763,Memphis Grizzlies,MEM,2023-24,27,45.5,-18.5,0,0,1,2.9852607709750565,-0.2618496846748726,0.1000200662640523,-3.3791208791208796,-0.0879120879120879,1.0599999999999987,-6.799999999999997,0.7299999999999995,-0.5800000000000001,0.3538461538461538,0.9971330348174371
1610612764,Washington Wizards,WAS,2023-24,15,24.5,-9.5,1,1,1,3.7891563652136178,-0.2626356894519144,0.0916398283434257,-0.5859788359788354,0.0476190476190476,-1.5299999999999994,-3.359999999999999,0.08,0.15,0.36005291005291,0.9752073799701244
1610612765,Detroit Pistons,DET,2023-24,14,28.5,-14.5,1,1,1,1.5963031997514747,-0.1412107146111455,-0.0008536388953686,0.0582010582010585,0.0661375661375661,2.290000000000001,-7.759999999999998,-0.29,-0.0999999999999999,0.2007936507936507,0.9428245744309611
1610612766,Charlotte Hornets,CHA,2023-24,21,31.5,-10.5,1,1,1,2.7813384813384836,-0.1076054041721941,-0.0854779000560844,1.455026455026454,0.0449735449735449,1.67,-7.619999999999997,-0.6200000000000001,0.03,-0.0851851851851851,0.647566372343453
1610612737,Atlanta Hawks,ATL,2024-25,40,36.5,3.5,0,0,0,0.97283185840708,-0.0066448113034781,0.0464148142305121,3.8996632996632994,0.0457912457912457,-0.4800000000000004,-0.0500000000000042,-0.6899999999999995,-0.2299999999999999,-0.0534680134680135,0.03577408713923285
1610612738,Boston Celtics,BOS,2024-25,61,58.5,2.5,0,0,0,-0.4431175667771541,-0.094276287391198,-0.002885383942151,0.1124579124579128,0.1057239057239056,1.0299999999999994,-0.8099999999999952,0.3700000000000001,-0.18,0.1294276094276094,0.30957695554150405
1610612739,Cleveland Cavaliers,CLE,2024-25,64,48.5,15.5,0,0,0,-0.7731436837029904,-0.057965458238444,0.0103714901212531,-3.5806878306878307,-0.1005291005291004,-0.2399999999999984,4.140000000000001,-0.1599999999999992,-0.1399999999999999,-0.0722222222222222,0.010200864277806067
1610612740,New Orleans Pelicans,NOP,2024-25,21,46.5,-25.5,1,1,1,-2.0964151252250787,-0.23306190491822,-0.0011454958992093,-1.738047138047138,0.0599326599326599,-2.459999999999999,0.3800000000000025,-0.9699999999999998,0.02,0.2381144781144781,0.9755162833057013
1610612741,Chicago Bulls,CHI,2024-25,39,28.5,10.5,0,0,0,0.0208579299488391,-0.15738689644921,0.0185694348355082,9.505723905723904,0.2296296296296296,0.1400000000000005,4.509999999999998,-0.7100000000000004,0.15,0.2577777777777778,0.11469874011142296
1610612742,Dallas Mavericks,DAL,2024-25,39,49.5,-10.5,0,0,0,-0.659879336349924,-0.0856332425584521,-0.0591823366650857,-10.752747252747252,-0.1895604395604395,-0.7199999999999989,-0.8099999999999952,-0.5,0.15,0.0428571428571428,0.35060441823207705
1610612743,Denver Nuggets,DEN,2024-25,50,51.5,-1.5,0,0,0,1.9109896544993177,-0.0027184352712167,-0.0416485029328805,-5.413468013468013,-0.136026936026936,-1.5,-2.990000000000002,0.5,-0.0399999999999999,0.0471380471380471,0.08539493306100535
1610612744,Golden State Warriors,GSW,2024-25,48,43.5,4.5,0,0,0,1.1929824561403493,0.0174530706537382,-0.05324398926453,9.098316498316498,0.2316498316498316,2.66,-2.5400000000000063,0.6499999999999995,-0.19,-0.2444444444444444,0.0522044278120415
1610612745,Houston Rockets,HOU,2024-25,52,43.5,8.5,0,0,0,-0.2093160377358458,-0.0881020644927382,-0.0510213254372489,1.2794612794612794,0.0484848484848484,-3.0000000000000018,-2.030000000000001,-1.0300000000000002,0.06,0.1457239057239057,0.0368617386676539
1610612746,Los Angeles Clippers,LAC,2024-25,50,35.5,14.5,0,0,0,1.2114215750579405,0.1276520121754659,-0.0201942939627604,5.01984126984127,0.1044973544973545,-1.5500000000000007,-1.4500000000000028,-0.9099999999999993,-0.09,-0.2531746031746031,0.0006499082883277605
1610612747,Los Angeles Lakers,LAL,2024-25,50,43.5,6.5,0,0,0,1.408483896307935,-0.0349989981635939,0.0031083518473796,1.178205128205128,-0.0153846153846154,2.0600000000000005,-2.1799999999999997,0.1699999999999999,0.07,-0.1484615384615384,0.06749951108517727
1610612748,Miami Heat,MIA,2024-25,37,44.5,-7.5,0,0,0,0.4848844101956118,-0.0042733256333811,-0.0280560568708632,4.040338321405335,-0.0579050097592713,-0.1699999999999981,3.019999999999996,-0.5999999999999996,-0.08,-0.1761873780091086,0.04869115324518863
1610612749,Milwaukee Bucks,MIL,2024-25,48,49.5,-1.5,0,0,0,0.450899229232089,0.0500592342295324,-0.042686053971728,3.0520494469746255,0.1080026024723487,-1.3800000000000008,-0.1200000000000045,-0.5800000000000001,-0.11,-0.1230969420949902,0.01888617769859199
1610612750,Minnesota Timberwolves,MIN,2024-25,49,51.5,-2.5,0,0,0,0.1004844200052375,-0.0519374860548442,-3.608319805775348e-05,5.012362637362638,0.1387362637362637,2.6000000000000014,1.6999999999999955,-0.2400000000000002,-0.0199999999999999,0.0802197802197802,0.2133172256536172
1610612751,Brooklyn Nets,BKN,2024-25,26,19.5,6.5,0,0,1,-1.7559857944781747,-0.1620559409983581,-0.0189553402248324,-3.3042328042328046,-0.156084656084656,1.2100000000000009,-0.3699999999999974,0.1899999999999995,0.06,0.0301587301587301,0.2430248056058811
1610612752,New York Knicks,NYK,2024-25,51,53.5,-2.5,0,0,0,-0.4696843853820596,-0.1336190385248898,0.0,-5.408730158730159,-0.1309523809523809,1.4499999999999993,-0.6899999999999977,-0.1600000000000001,0.04,0.1555555555555555,0.4785696420862154
1610612753,Orlando Magic,ORL,2024-25,41,47.5,-6.5,0,0,0,3.1591896619829605,0.1003706024819647,-0.0177212216182578,4.177197802197802,0.0563186813186812,-1.1400000000000006,2.020000000000003,-0.3200000000000003,-0.2199999999999999,-0.0799450549450548,0.016190615185724837
1610612754,Indiana Pacers,IND,2024-25,50,46.5,3.5,0,0,0,-1.952107610913238,-0.0799103950645696,-0.0148131838684636,5.136629798308393,0.1236174365647365,-1.040000000000001,4.310000000000002,0.2200000000000006,0.0499999999999999,0.0674040338321405,0.07925212807046433
1610612755,Philadelphia 76ers,PHI,2024-25,24,50.5,-26.5,1,1,1,1.7520032051282044,-0.2234573347557609,0.0975350779471138,-7.0780423280423275,-0.2275132275132275,-0.9600000000000009,3.990000000000002,-0.9699999999999998,0.04,0.2354497354497354,0.9716493247170499
1610612756,Phoenix Suns,PHX,2024-25,36,48.5,-12.5,0,0,0,-2.7775885684670385,0.0047081123604718,0.0082755436089892,-3.579365079365079,-0.1243386243386243,-1.0300000000000011,-3.519999999999996,-1.1699999999999997,-0.03,-0.0092592592592592,0.17418988155709075
1610612757,Portland Trail Blazers,POR,2024-25,36,21.5,14.5,0,0,0,1.7333908045977005,-0.1712633056395059,0.0514922515843987,8.025589225589226,0.0632996632996633,1.0099999999999998,3.5900000000000034,0.8600000000000003,-0.14,0.288080808080808,0.18903335875821345
1610612758,Sacramento Kings,SAC,2024-25,40,46.5,-6.5,0,0,0,-1.4667875039982974,-0.0578011933730882,0.0,-0.8747474747474748,-0.0646464646464646,-2.610000000000001,-4.969999999999999,-0.5800000000000001,-0.31,-0.0806734006734006,0.2210285024778885
1610612759,San Antonio Spurs,SAS,2024-25,34,35.5,-1.5,0,0,1,-3.134253931722288,-0.1652920010030764,-0.1134910010412018,-3.485897435897436,-0.0756410256410256,1.5600000000000005,-1.1299999999999957,0.4500000000000002,-0.16,0.09,0.5010861447198693
1610612760,Oklahoma City Thunder,OKC,2024-25,68,57.5,10.5,0,0,0,-0.6282051282051277,-0.0775987600831952,0.0561857906358351,-0.1759259259259256,0.0423280423280423,-1.240000000000002,2.9200000000000017,-0.5700000000000003,-0.73,0.1023809523809523,0.042133214421308504
1610612761,Toronto Raptors,TOR,2024-25,30,29.5,0.5,0,0,1,-2.9692620081221115,-0.1579894292877319,-0.0303015841127628,5.01952861952862,0.1723905723905723,-0.0799999999999983,-0.3099999999999951,0.2099999999999999,-0.08,0.1536700336700336,0.4835072162447814
1610612762,Utah Jazz,UTA,2024-25,17,28.5,-11.5,1,1,1,-1.7232854864433804,-0.2150745012812725,0.0587067467726105,-6.640211640211639,-0.0978835978835978,-1.4900000000000002,1.8299999999999983,0.0199999999999995,-0.09,0.3026455026455026,0.9064414156299314
1610612763,Memphis Grizzlies,MEM,2024-25,48,47.5,0.5,0,0,0,1.044303797468352,-0.0578622713544931,0.0190629728822788,-7.75,-0.238095238095238,-1.0600000000000025,-1.5499999999999972,-1.0600000000000005,-0.01,0.078042328042328,0.07908061263230788
1610612764,Washington Wizards,WAS,2024-25,18,20.5,-2.5,1,1,1,-1.468557386294968,-0.1923406969449648,-0.009238912643472,2.890211640211639,0.1547619047619048,0.629999999999999,0.2899999999999991,0.08,0.1399999999999999,0.1568783068783069,0.7206537851550648
1610612765,Detroit Pistons,DET,2024-25,44,25.5,18.5,0,0,0,-1.9236874236874255,-0.0731469130028871,0.0460784601340169,4.342087542087542,0.0282828282828283,-0.9699999999999988,2.3299999999999983,0.1500000000000003,-0.1399999999999999,0.0131986531986532,0.014628263098099734
1610612766,Charlotte Hornets,CHA,2024-25,19,30.5,-11.5,1,1,1,-1.685975609756099,-0.1148884546490799,-0.0289002101410503,-9.814102564102566,-0.0499999999999999,-0.8599999999999994,0.25,-0.7899999999999991,-0.1499999999999999,0.0994871794871794,0.5534720244835422
1610612737,Atlanta Hawks,ATL,2025-26,46,46.5,-0.5,0,0,0,-1.415714098016025,0.0618616946677113,-0.0058362712667691,11.782967032967033,0.3049450549450549,0.2899999999999991,-0.8100000000000023,-0.79,0.09,-0.1041208791208791,0.02396789668300328
1610612738,Boston Celtics,BOS,2025-26,56,41.5,14.5,0,0,0,-1.246164132882882,-0.1403123731074372,0.0523968085869582,2.306878306878306,0.1018518518518518,-3.59,-5.509999999999998,-1.0100000000000002,-0.39,-0.015079365079365,0.08045562296961896
1610612739,Cleveland Cavaliers,CLE,2025-26,52,56.5,-4.5,0,0,0,-1.5982558670441058,-0.0970890820824937,-0.0485804453058369,0.1124579124579128,0.0484848484848484,-2.9800000000000004,-1.7999999999999972,-0.8299999999999996,0.06,-0.0053872053872053,0.18644198065120968
1610612740,New Orleans Pelicans,NOP,2025-26,26,30.5,-4.5,0,0,1,-0.3201288244766509,-0.0308329493614399,0.0116941933200354,4.167582417582418,0.1552197802197802,-0.7899999999999991,3.3500000000000014,-0.8799999999999999,-0.37,-0.0093406593406593,0.0908757723272093
1610612741,Chicago Bulls,CHI,2025-26,31,33.5,-2.5,0,0,0,2.2766492357200327,-0.1715215111892936,0.0336653211006249,-4.163636363636364,-0.1771043771043771,0.879999999999999,0.1400000000000005,-0.4899999999999997,0.07,-0.0009427609427609,0.493611780137264
1610612742,Dallas Mavericks,DAL,2025-26,26,41.5,-15.5,0,0,1,-1.8987563837667167,-0.0436208096271131,0.0421676001250649,-6.001322751322751,-0.1018518518518518,-1.0700000000000005,-3.4399999999999977,-1.6,-0.16,-0.0886243386243386,0.3979182438309411
1610612743,Denver Nuggets,DEN,2025-26,54,53.5,0.5,0,0,0,0.2346563011456623,0.0813868603583265,-0.0373203945993762,3.426262626262626,0.0673400673400673,-1.0100000000000016,-0.740000000000002,-1.54,0.06,-0.0867340067340067,0.006259922279543529
1610612744,Golden State Warriors,GSW,2025-26,37,47.5,-10.5,0,0,0,2.261255411255412,-0.2554921720802593,-0.0062148099382497,-7.280808080808081,-0.2309764309764309,-2.2600000000000016,-0.4299999999999997,-2.05,-0.0999999999999999,0.3955555555555555,0.7966957395419305
1610612745,Houston Rockets,HOU,2025-26,52,52.5,-0.5,0,0,0,0.4664324403454856,-0.0032716582416191,0.0264843938810914,0.5673389720234221,0.0325309043591411,-2.140000000000001,1.6799999999999995,-2.13,-0.0699999999999999,0.0236824983734547,0.019783115219540008
1610612746,Los Angeles Clippers,LAC,2025-26,42,49.5,-7.5,0,0,0,-1.7016121966178943,-0.0352002587778039,-0.0172807976487571,4.568783068783069,0.0899470899470899,0.9800000000000004,-0.6099999999999994,-1.2200000000000002,0.0399999999999999,-0.2552910052910052,0.12714711237954074
1610612747,Los Angeles Lakers,LAL,2025-26,53,46.5,6.5,0,0,0,-0.024380050153244,0.0615070568185621,-0.0170546299879328,5.197089947089947,0.1031746031746031,-0.3599999999999994,-1.0300000000000011,-1.5900000000000003,-0.26,-0.0743386243386243,0.005084436411533481
1610612748,Miami Heat,MIA,2025-26,43,37.5,5.5,0,0,0,-0.703235294117647,0.0346245419325878,0.0532733285640183,-0.2568681318681318,0.0206043956043955,-3.5699999999999985,-0.8699999999999974,-1.1199999999999997,-0.12,-0.0703296703296703,0.009625277538414861
1610612749,Milwaukee Bucks,MIL,2025-26,32,43.5,-11.5,0,0,0,-2.4405250648228183,-0.1486689354192919,0.0,-7.948601171112557,-0.1236174365647365,-2.110000000000001,0.7899999999999991,-0.8300000000000001,-0.0499999999999999,0.1711125569290826,0.6045292282483147
1610612750,Minnesota Timberwolves,MIN,2025-26,49,49.5,-0.5,0,0,0,-1.589724310776944,-0.0600359553548954,0.0129771492848971,-4.967032967032967,-0.0302197802197802,-0.2100000000000008,0.6599999999999966,-0.5,0.0099999999999999,0.1423076923076923,0.1497885354371691
1610612751,Brooklyn Nets,BKN,2025-26,20,19.5,0.5,1,1,1,-3.586111111111112,-0.24726367552675,0.0486272765608654,-7.701366297983083,-0.11060507482108,0.7100000000000009,-0.3199999999999932,-0.5399999999999996,0.0399999999999999,0.3713728041639558,0.8208314814745064
1610612752,New York Knicks,NYK,2025-26,53,53.5,-0.5,0,0,0,-1.1213709677419388,0.0501625951184214,-0.0327650903202199,0.5030303030303029,0.0303030303030302,0.3099999999999987,-2.6199999999999974,-2.1799999999999997,0.12,-0.0457912457912457,0.013860965220328807
1610612753,Orlando Magic,ORL,2025-26,45,51.5,-6.5,0,0,0,-1.3431372549019578,-0.1506784216334569,0.0305650087637933,2.3266102797657773,0.0579050097592712,-0.7600000000000016,0.8599999999999994,-1.2599999999999998,-0.02,0.156929082628497,0.4886656260374026
1610612754,Indiana Pacers,IND,2025-26,19,37.5,-18.5,1,1,1,-1.2589168678854783,-0.2663984738834377,-0.0050115274232878,-1.6195286195286205,-0.1245791245791245,-1.7699999999999996,0.8500000000000014,-1.09,0.2099999999999999,0.173063973063973,0.9371176333299704
1610612755,Philadelphia 76ers,PHI,2025-26,45,43.5,1.5,0,0,0,-1.4198717948717956,-0.0835817266820342,0.0407982938151007,-1.294973544973545,-0.0198412698412698,0.870000000000001,0.0700000000000002,-2.17,-0.12,0.1539682539682539,0.10317200553231934
1610612756,Phoenix Suns,PHX,2025-26,45,30.5,14.5,0,0,0,-2.2041188263167477,-0.1487461984869473,0.0175648198142623,-0.967003367003367,-0.1003367003367003,-3.4499999999999993,0.4600000000000008,-1.42,-0.18,0.1692929292929293,0.028325047600493227
1610612757,Portland Trail Blazers,POR,2025-26,42,35.5,6.5,0,0,0,-0.2169443459766036,-0.0407529950062728,0.001773634104942,5.271978021978022,0.0947802197802197,3.1499999999999986,-0.1199999999999974,-0.4700000000000002,-0.1,0.0749999999999999,0.07164779837360676
1610612758,Sacramento Kings,SAC,2025-26,22,32.5,-10.5,1,1,1,-0.0829253819908011,-0.1954033910812961,0.143680338413004,1.520604395604396,0.1703296703296703,-1.8000000000000007,1.2800000000000011,-1.17,-0.0499999999999999,0.2796703296703296,0.8838018460921466
1610612759,San Antonio Spurs,SAS,2025-26,62,44.5,17.5,0,0,0,-0.8397702104097462,0.0305678618313608,-0.0006169931773867,6.858465608465608,0.1534391534391533,0.1999999999999993,0.3400000000000034,-0.31,-0.01,-0.0917989417989418,0.0036093508076484016
1610612760,Oklahoma City Thunder,OKC,2025-26,64,62.5,1.5,0,0,0,-1.5079547632739114,-0.0589334973730106,-0.0138482173199424,-1.6222527472527482,0.0961538461538461,-2.09,1.7700000000000031,-0.5099999999999998,0.04,0.0697802197802197,0.07586899264674914
1610612761,Toronto Raptors,TOR,2025-26,46,39.5,6.5,0,0,0,-1.7233770386952365,0.0346617792650266,0.0511583283771638,3.9542087542087545,-0.0632996632996633,-0.0700000000000002,-2.6000000000000014,-1.5100000000000002,0.0299999999999999,-0.1031649831649831,0.00947624005933495
1610612762,Utah Jazz,UTA,2025-26,22,18.5,3.5,1,1,1,-0.7932452276064623,-0.3462647546398434,0.1398390856174201,-2.416208791208791,-0.1675824175824176,3.219999999999999,-4.119999999999997,0.1200000000000001,-0.0499999999999999,0.4263736263736264,0.9813891892728511
1610612763,Memphis Grizzlies,MEM,2025-26,25,39.5,-14.5,1,1,1,-2.449137311286844,-0.3020191425021941,-0.1063624853823182,-10.75797007156799,-0.2049446974625894,3.370000000000001,-2.9399999999999977,-0.9099999999999996,-0.09,0.4489264801561483,0.9819400599310637
1610612764,Washington Wizards,WAS,2025-26,17,20.5,-3.5,1,1,1,-3.428782894736841,-0.25842619631248,-0.0813061920494511,-2.8119713728041624,-0.1607026675341574,0.1100000000000029,-7.289999999999999,-1.58,-0.14,0.2039037085230969,0.7783088552431261
1610612765,Detroit Pistons,DET,2025-26,60,46.5,13.5,0,0,0,-1.0770676691729335,-0.0283824157063593,0.0502042114746993,0.5549772283669494,-0.0650618087182823,-1.6999999999999993,1.1799999999999995,-2.48,0.02,0.0396877033181522,0.004092264922625656
1610612766,Charlotte Hornets,CHA,2025-26,44,27.5,16.5,0,0,0,-0.4963541666666664,0.0243146213007018,-0.0389702570308165,8.923905723905724,0.1939393939393939,-1.4600000000000009,2.3699999999999974,-0.4400000000000004,0.21,-0.0754208754208754,0.002134712063861425
