TEAM_ID,SEASON,PM_PRE,PM_POST,DELTA_PM,WR_PRE,WR_POST,DELTA_WR,N_GAMES_PRE,N_GAMES_POST
1610612740,2021-22,-3.2033898305084745,4.695652173913044,7.899042004421519,0.3898305084745763,0.5652173913043478,0.1753868828297715,59,23
1610612741,2021-22,2.2542372881355934,-7.173913043478261,-9.428150331613853,0.6440677966101694,0.34782608695652173,-0.2962417096536477,59,23
1610612742,2021-22,3.3559322033898304,3.1739130434782608,-0.1820191599115697,0.5932203389830508,0.7391304347826086,0.14591009579955783,59,23
1610612743,2021-22,2.086206896551724,2.8333333333333335,0.7471264367816093,0.5689655172413793,0.625,0.05603448275862066,58,24
1610612744,2021-22,6.915254237288136,2.0,-4.915254237288136,0.711864406779661,0.4782608695652174,-0.2336035372144436,59,23
1610612745,2021-22,-9.655172413793103,-5.625,4.030172413793103,0.25862068965517243,0.20833333333333334,-0.05028735632183909,58,24
1610612746,2021-22,-0.8360655737704918,2.5238095238095237,3.359875097580016,0.4918032786885246,0.5714285714285714,0.07962529274004682,61,21
1610612747,2021-22,-1.4655172413793103,-6.875,-5.4094827586206895,0.46551724137931033,0.25,-0.21551724137931033,58,24
1610612748,2021-22,4.47457627118644,4.391304347826087,-0.08327192336035338,0.6440677966101694,0.6521739130434783,0.00810611643330883,59,23
1610612749,2021-22,3.35,3.3636363636363638,0.013636363636363669,0.6,0.6818181818181818,0.08181818181818179,60,22
1610612750,2021-22,1.4576271186440677,5.6521739130434785,4.194546794399411,0.5254237288135594,0.6521739130434783,0.1267501842299189,59,23
1610612751,2021-22,0.0,2.782608695652174,2.782608695652174,0.5254237288135594,0.5652173913043478,0.03979366249078842,59,23
1610612752,2021-22,-1.5084745762711864,3.4347826086956523,4.943257184966839,0.423728813559322,0.5217391304347826,0.09801031687546058,59,23
1610612753,2021-22,-8.633333333333333,-6.2727272727272725,2.3606060606060604,0.21666666666666667,0.4090909090909091,0.19242424242424244,60,22
1610612754,2021-22,-2.65,-5.7272727272727275,-3.0772727272727276,0.3333333333333333,0.22727272727272727,-0.10606060606060605,60,22
1610612755,2021-22,1.5517241379310345,5.166666666666667,3.6149425287356323,0.603448275862069,0.6666666666666666,0.06321839080459768,58,24
1610612756,2021-22,8.137931034482758,5.958333333333333,-2.179597701149425,0.8275862068965517,0.6666666666666666,-0.16091954022988508,58,24
1610612757,2021-22,-3.864406779661017,-21.73913043478261,-17.874723655121592,0.423728813559322,0.08695652173913043,-0.3367722918201916,59,23
1610612758,2021-22,-5.0,-6.7272727272727275,-1.7272727272727275,0.36666666666666664,0.36363636363636365,-0.0030303030303029943,60,22
1610612759,2021-22,0.13559322033898305,0.08695652173913043,-0.04863669859985262,0.3898305084745763,0.4782608695652174,0.08843036109064112,59,23
1610612760,2021-22,-6.637931034482759,-11.625,-4.987068965517241,0.3103448275862069,0.25,-0.060344827586206906,58,24
1610612761,2021-22,1.7719298245614035,3.48,1.7080701754385965,0.5614035087719298,0.64,0.07859649122807022,57,25
1610612762,2021-22,6.862068965517241,4.041666666666667,-2.820402298850574,0.6206896551724138,0.5416666666666666,-0.07902298850574718,58,24
1610612763,2021-22,4.85,7.954545454545454,3.1045454545454545,0.6833333333333333,0.6818181818181818,-0.0015151515151515804,60,22
1610612764,2021-22,-2.793103448275862,-4.791666666666667,-1.9985632183908049,0.46551724137931033,0.3333333333333333,-0.13218390804597702,58,24
1610612765,2021-22,-10.051724137931034,-2.0833333333333335,7.9683908045977,0.22413793103448276,0.4166666666666667,0.19252873563218392,58,24
1610612766,2021-22,-0.9,4.090909090909091,4.990909090909091,0.48333333333333334,0.6363636363636364,0.15303030303030302,60,22
1610612737,2022-23,-0.3559322033898305,1.9565217391304348,2.3124539425202655,0.4915254237288136,0.5217391304347826,0.030213706705969012,59,23
1610612738,2022-23,6.135593220338983,7.521739130434782,1.3861459100957996,0.711864406779661,0.6521739130434783,-0.05969049373618274,59,23
1610612739,2022-23,5.622950819672131,4.666666666666667,-0.9562841530054644,0.6229508196721312,0.6190476190476191,-0.0039032006245121043,61,21
1610612740,2022-23,1.4067796610169492,3.130434782608696,1.7236551215917466,0.5084745762711864,0.5217391304347826,0.013264554163596176,59,23
1610612741,2022-23,-0.288135593220339,5.3478260869565215,5.635961680176861,0.4406779661016949,0.6086956521739131,0.16801768607221818,59,23
1610612742,2022-23,0.48333333333333334,-1.0454545454545454,-1.5287878787878788,0.5166666666666667,0.3181818181818182,-0.19848484848484854,60,22
1610612743,2022-23,4.3559322033898304,0.6956521739130435,-3.660280029476787,0.6949152542372882,0.5217391304347826,-0.17317612380250558,59,23
1610612744,2022-23,0.08620689655172414,5.958333333333333,5.872126436781609,0.5,0.625,0.125,58,24
1610612745,2022-23,-8.39655172413793,-6.541666666666667,1.8548850574712636,0.22413793103448276,0.375,0.15086206896551724,58,24
1610612746,2022-23,0.3114754098360656,1.0476190476190477,0.7361436377829821,0.5409836065573771,0.5238095238095238,-0.01717408274785326,61,21
1610612747,2022-23,-1.152542372881356,5.0,6.152542372881356,0.4576271186440678,0.6956521739130435,0.23802505526897566,59,23
1610612748,2022-23,0.03389830508474576,-1.2173913043478262,-1.2512896094325718,0.5423728813559322,0.5217391304347826,-0.020633750921149607,59,23
1610612749,2022-23,3.2241379310344827,4.625,1.4008620689655173,0.7068965517241379,0.7083333333333334,0.00143678160919547,58,24
1610612750,2022-23,-0.06557377049180328,0.047619047619047616,0.1131928181108509,0.5081967213114754,0.5238095238095238,0.015612802498048417,61,21
1610612751,2022-23,1.7241379310344827,-1.25,-2.9741379310344827,0.5862068965517241,0.4583333333333333,-0.12787356321839077,58,24
1610612752,2022-23,2.2333333333333334,4.818181818181818,2.584848484848485,0.55,0.6363636363636364,0.08636363636363631,60,22
1610612753,2022-23,-2.76271186440678,-2.0434782608695654,0.7192336035372144,0.4067796610169492,0.43478260869565216,0.028002947678702983,59,23
1610612754,2022-23,-2.6333333333333333,-4.681818181818182,-2.0484848484848484,0.43333333333333335,0.4090909090909091,-0.024242424242424232,60,22
1610612755,2022-23,3.8947368421052633,5.28,1.385263157894737,0.6666666666666666,0.64,-0.026666666666666616,57,25
1610612756,2022-23,1.3666666666666667,4.0,2.6333333333333333,0.5333333333333333,0.5909090909090909,0.05757575757575761,60,22
1610612757,2022-23,-0.15517241379310345,-13.333333333333334,-13.17816091954023,0.4827586206896552,0.20833333333333334,-0.2744252873563219,58,24
1610612758,2022-23,2.280701754385965,3.48,1.199298245614035,0.5614035087719298,0.64,0.07859649122807022,57,25
1610612759,2022-23,-10.169491525423728,-9.695652173913043,0.47383935151068535,0.23728813559322035,0.34782608695652173,0.11053795136330138,59,23
1610612760,2022-23,1.6491228070175439,-0.2,-1.8491228070175438,0.49122807017543857,0.48,-0.011228070175438587,57,25
1610612761,2022-23,0.864406779661017,3.0434782608695654,2.1790714812085485,0.4745762711864407,0.5652173913043478,0.09064112011790709,59,23
1610612762,2022-23,0.3333333333333333,-4.409090909090909,-4.742424242424242,0.48333333333333334,0.36363636363636365,-0.11969696969696969,60,22
1610612763,2022-23,3.912280701754386,4.0,0.08771929824561386,0.6140350877192983,0.64,0.025964912280701746,57,25
1610612764,2022-23,0.29310344827586204,-4.833333333333333,-5.126436781609195,0.4827586206896552,0.2916666666666667,-0.1910919540229885,58,24
1610612765,2022-23,-7.593220338983051,-9.826086956521738,-2.2328666175386873,0.2542372881355932,0.08695652173913043,-0.16728076639646278,59,23
1610612766,2022-23,-6.416666666666667,-5.7727272727272725,0.6439393939393945,0.2833333333333333,0.45454545454545453,0.1712121212121212,60,22
1610612737,2023-24,-2.5636363636363635,-1.4074074074074074,1.156228956228956,0.43636363636363634,0.4444444444444444,0.008080808080808077,55,27
1610612738,2023-24,10.10909090909091,13.851851851851851,3.742760942760942,0.7818181818181819,0.7777777777777778,-0.004040404040404066,55,27
1610612739,2023-24,5.679245283018868,-3.5517241379310347,-9.230969420949902,0.6792452830188679,0.41379310344827586,-0.26545217957059203,53,29
1610612740,2023-24,4.236363636363636,4.777777777777778,0.5414141414141413,0.6,0.5925925925925926,-0.007407407407407418,55,27
1610612741,2023-24,-1.1454545454545455,-2.037037037037037,-0.8915824915824917,0.4727272727272727,0.48148148148148145,0.008754208754208737,55,27
1610612742,2023-24,1.4181818181818182,3.814814814814815,2.396632996632997,0.5818181818181818,0.6666666666666666,0.08484848484848484,55,27
1610612743,2023-24,3.1272727272727274,9.592592592592593,6.4653198653198665,0.6545454545454545,0.7777777777777778,0.12323232323232325,55,27
1610612744,2023-24,1.5471698113207548,4.551724137931035,3.00455432661028,0.5094339622641509,0.6551724137931034,0.14573845152895248,53,29
1610612745,2023-24,0.5925925925925926,2.142857142857143,1.5502645502645502,0.4444444444444444,0.6071428571428571,0.16269841269841268,54,28
1610612746,2023-24,5.566037735849057,-0.896551724137931,-6.462589459986988,0.6792452830188679,0.5172413793103449,-0.16200390370852302,53,29
1610612747,2023-24,-0.125,2.1538461538461537,2.2788461538461537,0.5357142857142857,0.6538461538461539,0.11813186813186816,56,26
1610612748,2023-24,0.2,4.925925925925926,4.725925925925925,0.5454545454545454,0.5925925925925926,0.047138047138047146,55,27
1610612749,2023-24,3.1785714285714284,1.4230769230769231,-1.7554945054945053,0.625,0.5384615384615384,-0.08653846153846156,56,26
1610612750,2023-24,7.254545454545455,4.814814814814815,-2.43973063973064,0.7090909090909091,0.6296296296296297,-0.07946127946127945,55,27
1610612751,2023-24,-2.2777777777777777,-4.071428571428571,-1.7936507936507935,0.3888888888888889,0.39285714285714285,0.003968253968253954,54,28
1610612752,2023-24,4.545454545454546,4.666666666666667,0.1212121212121211,0.6,0.6296296296296297,0.029629629629629672,55,27
1610612753,2023-24,0.8727272727272727,4.37037037037037,3.4976430976430977,0.5454545454545454,0.6296296296296297,0.08417508417508424,55,27
1610612754,2023-24,1.4285714285714286,6.538461538461538,5.1098901098901095,0.5535714285714286,0.6153846153846154,0.061813186813186816,56,26
1610612755,2023-24,4.388888888888889,0.4642857142857143,-3.924603174603175,0.5925925925925926,0.5357142857142857,-0.05687830687830686,54,28
1610612756,2023-24,3.2545454545454544,2.6666666666666665,-0.5878787878787879,0.6,0.5925925925925926,-0.007407407407407418,55,27
1610612757,2023-24,-8.833333333333334,-9.392857142857142,-0.5595238095238084,0.2777777777777778,0.21428571428571427,-0.06349206349206352,54,28
1610612758,2023-24,0.48148148148148145,4.178571428571429,3.6970899470899474,0.5740740740740741,0.5357142857142857,-0.03835978835978837,54,28
1610612759,2023-24,-8.618181818181819,-2.1481481481481484,6.47003367003367,0.2,0.4074074074074074,0.20740740740740737,55,27
1610612760,2023-24,7.185185185185185,7.857142857142857,0.6719576719576716,0.6851851851851852,0.7142857142857143,0.02910052910052907,54,28
1610612761,2023-24,-3.890909090909091,-11.62962962962963,-7.738720538720539,0.34545454545454546,0.2222222222222222,-0.12323232323232325,55,27
1610612762,2023-24,-2.6785714285714284,-9.653846153846153,-6.9752747252747245,0.4642857142857143,0.19230769230769232,-0.271978021978022,56,26
1610612763,2023-24,-5.928571428571429,-9.307692307692308,-3.3791208791208796,0.35714285714285715,0.2692307692307692,-0.08791208791208793,56,26
1610612764,2023-24,-9.092592592592593,-9.678571428571429,-0.5859788359788354,0.16666666666666666,0.21428571428571427,0.047619047619047616,54,28
1610612765,2023-24,-9.12962962962963,-9.071428571428571,0.058201058201058586,0.14814814814814814,0.21428571428571427,0.06613756613756613,54,28
1610612766,2023-24,-10.74074074074074,-9.285714285714286,1.455026455026454,0.24074074074074073,0.2857142857142857,0.04497354497354497,54,28
1610612737,2024-25,-2.418181818181818,1.4814814814814814,3.8996632996632994,0.4727272727272727,0.5185185185185185,0.04579124579124577,55,27
1610612738,2024-25,9.072727272727272,9.185185185185185,0.11245791245791281,0.7090909090909091,0.8148148148148148,0.10572390572390566,55,27
1610612739,2024-25,10.75925925925926,7.178571428571429,-3.5806878306878307,0.8148148148148148,0.7142857142857143,-0.10052910052910047,54,28
1610612740,2024-25,-8.854545454545455,-10.592592592592593,-1.738047138047138,0.23636363636363636,0.2962962962962963,0.05993265993265992,55,27
1610612741,2024-25,-4.6909090909090905,4.814814814814815,9.505723905723904,0.4,0.6296296296296297,0.22962962962962963,55,27
1610612742,2024-25,2.2142857142857144,-8.538461538461538,-10.752747252747252,0.5357142857142857,0.34615384615384615,-0.18956043956043955,56,26
1610612743,2024-25,5.672727272727273,0.25925925925925924,-5.413468013468013,0.6545454545454545,0.5185185185185185,-0.13602693602693605,55,27
1610612744,2024-25,0.3090909090909091,9.407407407407407,9.098316498316498,0.509090909090909,0.7407407407407407,0.23164983164983166,55,27
1610612745,2024-25,4.090909090909091,5.37037037037037,1.2794612794612794,0.6181818181818182,0.6666666666666666,0.048484848484848464,55,27
1610612746,2024-25,2.9444444444444446,7.964285714285714,5.01984126984127,0.5740740740740741,0.6785714285714286,0.10449735449735453,54,28
1610612747,2024-25,0.7884615384615384,1.9666666666666666,1.178205128205128,0.6153846153846154,0.6,-0.015384615384615441,52,30
1610612748,2024-25,-0.8679245283018868,3.1724137931034484,4.040338321405335,0.4716981132075472,0.41379310344827586,-0.05790500975927132,53,29
1610612749,2024-25,1.3962264150943395,4.448275862068965,3.0520494469746255,0.5471698113207547,0.6551724137931034,0.10800260247234872,53,29
1610612750,2024-25,3.4107142857142856,8.423076923076923,5.012362637362638,0.5535714285714286,0.6923076923076923,0.1387362637362637,56,26
1610612751,2024-25,-5.981481481481482,-9.285714285714286,-3.3042328042328046,0.37037037037037035,0.21428571428571427,-0.15608465608465608,54,28
1610612752,2024-25,5.944444444444445,0.5357142857142857,-5.408730158730159,0.6666666666666666,0.5357142857142857,-0.13095238095238093,54,28
1610612753,2024-25,-1.4464285714285714,2.730769230769231,4.177197802197802,0.48214285714285715,0.5384615384615384,0.056318681318681285,56,26
1610612754,2024-25,0.41509433962264153,5.551724137931035,5.136629798308393,0.5660377358490566,0.6896551724137931,0.12361743656473656,53,29
1610612755,2024-25,-3.814814814814815,-10.892857142857142,-7.0780423280423275,0.37037037037037035,0.14285714285714285,-0.2275132275132275,54,28
1610612756,2024-25,-1.7777777777777777,-5.357142857142857,-3.579365079365079,0.48148148148148145,0.35714285714285715,-0.1243386243386243,54,28
1610612757,2024-25,-5.618181818181818,2.4074074074074074,8.025589225589226,0.41818181818181815,0.48148148148148145,0.0632996632996633,55,27
1610612758,2024-25,0.7636363636363637,-0.1111111111111111,-0.8747474747474748,0.509090909090909,0.4444444444444444,-0.06464646464646462,55,27
1610612759,2024-25,-1.4807692307692308,-4.966666666666667,-3.485897435897436,0.4423076923076923,0.36666666666666664,-0.07564102564102565,52,30
1610612760,2024-25,12.925925925925926,12.75,-0.1759259259259256,0.8148148148148148,0.8571428571428571,0.042328042328042326,54,28
1610612761,2024-25,-5.945454545454545,-0.9259259259259259,5.01952861952862,0.3090909090909091,0.48148148148148145,0.17239057239057237,55,27
1610612762,2024-25,-7.074074074074074,-13.714285714285714,-6.640211640211639,0.24074074074074073,0.14285714285714285,-0.09788359788359788,54,28
1610612763,2024-25,7.5,-0.25,-7.75,0.6666666666666666,0.42857142857142855,-0.23809523809523808,54,28
1610612764,2024-25,-13.425925925925926,-10.535714285714286,2.890211640211639,0.16666666666666666,0.32142857142857145,0.1547619047619048,54,28
1610612765,2024-25,0.4727272727272727,4.814814814814815,4.342087542087542,0.5272727272727272,0.5555555555555556,0.028282828282828354,55,27
1610612766,2024-25,-5.519230769230769,-15.333333333333334,-9.814102564102566,0.25,0.2,-0.04999999999999999,52,30
1610612737,2025-26,-1.3214285714285714,10.461538461538462,11.782967032967033,0.4642857142857143,0.7692307692307693,0.30494505494505497,56,26
1610612738,2025-26,6.907407407407407,9.214285714285714,2.306878306878306,0.6481481481481481,0.75,0.10185185185185186,54,28
1610612739,2025-26,4.072727272727272,4.185185185185185,0.11245791245791281,0.6181818181818182,0.6666666666666666,0.048484848484848464,55,27
1610612740,2025-26,-5.821428571428571,-1.6538461538461537,4.167582417582418,0.26785714285714285,0.4230769230769231,0.15521978021978022,56,26
1610612741,2025-26,-3.8363636363636364,-8.0,-4.163636363636364,0.43636363636363634,0.25925925925925924,-0.1771043771043771,55,27
1610612742,2025-26,-3.462962962962963,-9.464285714285714,-6.001322751322751,0.35185185185185186,0.25,-0.10185185185185186,54,28
1610612743,2025-26,4.0181818181818185,7.444444444444445,3.426262626262626,0.6363636363636364,0.7037037037037037,0.06734006734006737,55,27
1610612744,2025-26,1.8363636363636364,-5.444444444444445,-7.280808080808081,0.5272727272727272,0.2962962962962963,-0.23097643097643095,55,27
1610612745,2025-26,5.018867924528302,5.586206896551724,0.5673389720234221,0.6226415094339622,0.6551724137931034,0.03253090435914119,53,29
1610612746,2025-26,-0.42592592592592593,4.142857142857143,4.568783068783069,0.48148148148148145,0.5714285714285714,0.08994708994708994,54,28
1610612747,2025-26,-0.018518518518518517,5.178571428571429,5.197089947089947,0.6111111111111112,0.7142857142857143,0.10317460317460314,54,28
1610612748,2025-26,2.4107142857142856,2.1538461538461537,-0.25686813186813184,0.5178571428571429,0.5384615384615384,0.02060439560439553,56,26
1610612749,2025-26,-3.3962264150943398,-11.344827586206897,-7.948601171112557,0.4339622641509434,0.3103448275862069,-0.1236174365647365,53,29
1610612750,2025-26,4.928571428571429,-0.038461538461538464,-4.967032967032967,0.6071428571428571,0.5769230769230769,-0.030219780219780223,56,26
1610612751,2025-26,-7.264150943396227,-14.96551724137931,-7.701366297983083,0.2830188679245283,0.1724137931034483,-0.11060507482108001,53,29
1610612752,2025-26,6.163636363636364,6.666666666666667,0.5030303030303029,0.6363636363636364,0.6666666666666666,0.030303030303030276,55,27
1610612753,2025-26,-0.18867924528301888,2.1379310344827585,2.3266102797657773,0.5283018867924528,0.5862068965517241,0.057905009759271264,53,29
1610612754,2025-26,-7.454545454545454,-9.074074074074074,-1.6195286195286203,0.2727272727272727,0.14814814814814814,-0.12457912457912457,55,27
1610612755,2025-26,0.25925925925925924,-1.0357142857142858,-1.294973544973545,0.5555555555555556,0.5357142857142857,-0.019841269841269882,54,28
1610612756,2025-26,1.7818181818181817,0.8148148148148148,-0.967003367003367,0.5818181818181818,0.48148148148148145,-0.10033670033670034,55,27
1610612757,2025-26,-1.9642857142857142,3.3076923076923075,5.271978021978022,0.48214285714285715,0.5769230769230769,0.09478021978021972,56,26
1610612758,2025-26,-10.482142857142858,-8.961538461538462,1.520604395604396,0.21428571428571427,0.38461538461538464,0.17032967032967036,56,26
1610612759,2025-26,5.962962962962963,12.821428571428571,6.858465608465608,0.7037037037037037,0.8571428571428571,0.15343915343915338,54,28
1610612760,2025-26,11.660714285714286,10.038461538461538,-1.6222527472527482,0.75,0.8461538461538461,0.09615384615384615,56,26
1610612761,2025-26,1.5272727272727273,5.481481481481482,3.9542087542087545,0.5818181818181818,0.5185185185185185,-0.0632996632996633,55,27
1610612762,2025-26,-7.660714285714286,-10.076923076923077,-2.416208791208791,0.32142857142857145,0.15384615384615385,-0.1675824175824176,56,26
1610612763,2025-26,-2.207547169811321,-12.96551724137931,-10.75797007156799,0.37735849056603776,0.1724137931034483,-0.20494469746258948,53,29
1610612764,2025-26,-10.981132075471699,-13.793103448275861,-2.8119713728041624,0.2641509433962264,0.10344827586206896,-0.16070266753415746,53,29
1610612765,2025-26,7.962264150943396,8.517241379310345,0.5549772283669494,0.7547169811320755,0.6896551724137931,-0.06506180871828238,53,29
1610612766,2025-26,1.8909090909090909,10.814814814814815,8.923905723905724,0.4727272727272727,0.6666666666666666,0.1939393939393939,55,27
