TEAM_ID,SEASON,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE
1610612737,2019-20,0.3607142857142857,0.23636363636363636,-0.12435064935064935,0.47064324360430165,0.5510504976041283,0.08040725399982662,32.47004608294931,35.595238095238095,3.1251920122887853,0.2323826063723198,0.3074087725764836,0.07502616620416377
1610612738,2019-20,0.18518518518518517,0.2111111111111111,0.025925925925925936,0.5563482930571538,0.5349840981372104,-0.021364194919943458,32.96363636363636,33.16901408450704,0.20537772087067907,0.09742999616417337,0.1113130395274875,0.013883043363314126
1610612739,2019-20,0.22592592592592592,0.2727272727272727,0.04680134680134679,0.5881447831184057,0.48726467331118495,-0.10088010980722073,31.60236220472441,33.0,1.397637795275589,0.12712485345838218,0.1491325212255445,0.022007667767162314
1610612740,2019-20,0.28,0.09411764705882353,-0.1858823529411765,0.4748817301193963,0.5718467919004635,0.09696506178106723,31.939393939393938,30.441558441558442,-1.4978354978354957,0.10347675902981152,0.06513783849719444,-0.038338920532617074
1610612741,2019-20,0.09818181818181818,0.3,0.2018181818181818,0.5509558934216469,0.4464806330695544,-0.10447526035209248,29.516129032258064,30.62857142857143,1.1124423963133658,0.12313713683576698,0.061224489795918366,-0.06191264703984861
1610612742,2019-20,0.15272727272727274,0.33,0.17727272727272728,0.4712889011291655,0.4664764621968616,-0.004812438932303875,29.377682403433475,34.16417910447761,4.786496701044136,0.1697879372073809,0.13185245567556553,-0.03793548153181536
1610612743,2019-20,0.09818181818181818,0.23333333333333334,0.13515151515151516,0.5696100073583518,0.4739950034067681,-0.09561500395158368,31.213709677419356,30.246376811594203,-0.9673328658251528,0.04885945548197204,0.01794231205995912,-0.030917143422012922
1610612744,2019-20,0.36363636363636365,0.28,-0.08363636363636362,0.7116947356024026,0.5191508998615597,-0.19254383574084288,28.106976744186046,31.25,3.1430232558139544,0.0,0.0,0.0
1610612745,2019-20,0.24074074074074073,0.1111111111111111,-0.12962962962962962,0.6103500761035008,0.6007326007326007,-0.009617475370900075,33.684,32.8,-0.8840000000000003,0.0,0.0,0.0
1610612746,2019-20,0.3236363636363636,0.21176470588235294,-0.11187165775401067,0.5263995151882433,0.4561147580841235,-0.07028475710411985,30.478070175438596,28.0,-2.478070175438596,0.08408453905007196,0.08266472161439338,-0.0014198174356785803
1610612747,2019-20,0.07169811320754717,0.1,0.028301886792452838,0.5318686262747451,0.5383723626246232,0.006503736349878109,28.833333333333332,28.666666666666668,-0.1666666666666643,0.00029994001199760045,0.0034778576396939484,0.0031779176276963477
1610612748,2019-20,0.2222222222222222,0.1368421052631579,-0.0853801169590643,0.5420948751105968,0.5265457723399607,-0.015549102770636147,31.48221343873518,29.390243902439025,-2.091969536296155,0.107057782617573,0.12934236399388246,0.022284581376309467
1610612749,2019-20,0.0962962962962963,0.18947368421052632,0.09317738791423003,0.49347144211831645,0.4565972222222222,-0.03687421989609424,27.725409836065573,27.324675324675326,-0.4007345113902474,0.08651251002990736,0.10091145833333333,0.014398948303425974
1610612750,2019-20,0.41132075471698115,0.2545454545454545,-0.15677530017152663,0.5428810195341064,0.38008361839604715,-0.16279740113805924,27.79144385026738,24.390243902439025,-3.4011999478283563,0.2707615167659041,0.11554541999239833,-0.15521609677350579
1610612751,2019-20,0.22264150943396227,0.4105263157894737,0.1878848063555114,0.49675632911392403,0.36257814184091397,-0.13417818727301006,30.480582524271846,30.035714285714285,-0.44486823855756086,0.07674050632911393,0.1289070920456995,0.05216658571658557
1610612752,2019-20,0.2509090909090909,0.10909090909090909,-0.14181818181818184,0.44441890753083585,0.5017013232514178,0.05728241572058196,28.160194174757283,27.081632653061224,-1.0785615216960593,0.1906075231747491,0.17353497164461248,-0.01707255153013662
1610612753,2019-20,0.15272727272727274,0.3,0.14727272727272725,0.509248104315782,0.4346826126954922,-0.07456549162028986,30.841201716738198,30.0,-0.8412017167381975,0.08603217348168096,0.10165593376264949,0.015623760280968527
1610612754,2019-20,0.14909090909090908,0.36666666666666664,0.21757575757575756,0.5493010671877349,0.42605470560964304,-0.12324636157809182,31.235042735042736,32.24561403508772,1.0105713000449832,0.08755448669773035,0.13189615206305053,0.04434166536532018
1610612755,2019-20,0.13454545454545455,0.28888888888888886,0.1543434343434343,0.5128104059913283,0.4382616693492757,-0.07454873664205264,32.79831932773109,29.78125,-3.017069327731093,0.035672053606622,0.10991032421246263,0.07423827060584064
1610612756,2019-20,0.16363636363636364,0.2,0.036363636363636376,0.5764456316781899,0.55707656612529,-0.019369065552899856,31.9,33.34722222222222,1.4472222222222229,0.2640634820867379,0.3668213457076566,0.10275786362091871
1610612757,2019-20,0.22142857142857142,0.28888888888888886,0.06746031746031744,0.6049921739846775,0.5108095676172953,-0.09418260636738218,33.68807339449541,34.703125,1.0150516055045884,0.16352253068621797,0.1828426862925483,0.019320155606330325
1610612758,2019-20,0.17037037037037037,0.15555555555555556,-0.014814814814814808,0.4975855553222759,0.5131094756209752,0.015523920298699312,31.741071428571427,29.355263157894736,-2.3858082706766908,0.04786899013226958,0.07313707451701931,0.025268084384749735
1610612759,2019-20,0.044444444444444446,0.29411764705882354,0.2496732026143791,0.561065763129524,0.4241463414634146,-0.13691942166610943,28.24031007751938,28.983333333333334,0.7430232558139558,0.05683043277375635,0.1521951219512195,0.09536468917746316
1610612760,2019-20,0.05818181818181818,0.16470588235294117,0.10652406417112299,0.6113872571170357,0.49165255262521174,-0.11973470449182394,31.343629343629345,28.619718309859156,-2.7239110337701895,0.21208013255008284,0.21098475683522866,-0.0010953757148541854
1610612761,2019-20,0.18545454545454546,0.18823529411764706,0.002780748663101601,0.554304586054192,0.5653770812928501,0.011072495238658164,32.96875,33.46376811594203,0.49501811594203105,0.0,0.0,0.0
1610612762,2019-20,0.0962962962962963,0.16666666666666666,0.07037037037037036,0.607582282374654,0.5440201234850217,-0.06356215888963224,32.381147540983605,31.72,-0.6611475409836061,0.0,0.0,0.0
1610612763,2019-20,0.06666666666666667,0.23157894736842105,0.1649122807017544,0.549372215471851,0.47873981053095394,-0.07063240494089706,26.91269841269841,29.767123287671232,2.854424874972821,0.22446334548400163,0.18748623044723509,-0.03697711503676654
1610612764,2019-20,0.15849056603773584,0.23157894736842105,0.07308838133068521,0.5313756049544747,0.4715464813205908,-0.059829123633883874,29.04932735426009,29.73972602739726,0.690398673137171,0.2738085472889837,0.37858384013900953,0.10477529285002585
1610612765,2019-20,0.17894736842105263,0.4,0.2210526315789474,0.5483515552165438,0.35021500238891545,-0.19813655282762832,27.64957264957265,27.14814814814815,-0.501424501424502,0.21671328078650734,0.1963688485427616,-0.02034443224374574
1610612766,2019-20,0.044444444444444446,0.10909090909090909,0.06464646464646465,0.6560383281017678,0.576271186440678,-0.07976714166108978,30.782945736434108,31.224489795918366,0.4415440594842579,0.2938212456633075,0.2440677966101695,-0.04975344905313797
